iter	MAE
10359	415339.8932
10360	415337.3655
10361	415333.5504
10362	415325.1021
10363	415322.172
10364	415320.1288
10365	415312.9814
10366	415299.2719
10367	415298.7446
10368	415296.575
10369	415296.3792
10370	415295.4348
10371	415285.9674
10372	415281.9924
10373	415279.8705
10374	415276.647
10375	415273.3583
10376	415269.7173
10377	415267.1934
10378	415256.0271
10379	415249.5888
10380	415247.8414
10381	415240.0689
10382	415224.0202
10383	415217.6813
10384	415217.5208
10385	415216.5038
10386	415215.3609
10387	415212.8277
10388	415212.4914
10389	415211.698
10390	415210.3017
10391	415209.2242
10392	415204.3621
10393	415199.4214
10394	415195.8671
10395	415189.6277
10396	415181.4549
10397	415178.1078
10398	415178.0888
10399	415177.8229
10400	415173.0828
10401	415167.0037
10402	415160.3785
10403	415151.1827
10404	415147.7693
10405	415142.8999
10406	415140.709
10407	415129.7277
10408	415123.3731
10409	415112.4016
10410	415111.6491
10411	415102.575
10412	415097.3462
10413	415091.5511
10414	415087.7818
10415	415084.6081
10416	415077.4448
10417	415073.5645
10418	415067.3238
10419	415064.0874
10420	415051.7264
10421	415049.9342
10422	415031.1466
10423	415017.7865
10424	415011.797
10425	415006.734
10426	414987.169
10427	414985.1269
10428	414984.8993
10429	414981.3134
10430	414974.2447
10431	414973.9303
10432	414968.8079
10433	414962.9665
10434	414960.8276
10435	414956.4341
10436	414955.196
10437	414950.4942
10438	414946.4064
10439	414938.0101
10440	414926.9193
10441	414925.3811
10442	414915.1543
10443	414913.6902
10444	414907.371
10445	414904.2861
10446	414903.8271
10447	414899.3594
10448	414899.2971
10449	414898.3656
10450	414896.0694
10451	414884.8205
10452	414874.1852
10453	414855.3276
10454	414850.3235
10455	414847.5996
10456	414847.4775
10457	414846.501
10458	414834.309
10459	414834.0031
10460	414830.7601
10461	414823.8608
10462	414817.5017
10463	414813.4679
10464	414811.8395
10465	414811.7299
10466	414799.4264
10467	414793.4561
10468	414783.6211
10469	414773.968
10470	414767.7405
10471	414762.5987
10472	414744.7132
10473	414739.7749
10474	414739.7474
10475	414734.6727
10476	414734.1909
10477	414728.4434
10478	414721.4694
10479	414716.2218
10480	414710.2377
10481	414703.0521
10482	414698.6256
10483	414691.2541
10484	414691.1688
10485	414688.152
10486	414686.822
10487	414674.6567
10488	414671.6126
10489	414669.623
10490	414667.3782
10491	414662.2833
10492	414661.7204
10493	414661.4253
10494	414651.8733
10495	414650.3553
10496	414641.413
10497	414638.5159
10498	414632.9271
10499	414624.092
10500	414616.434
10501	414607.1693
10502	414598.3889
10503	414590.7696
10504	414583.9832
10505	414568.7137
10506	414566.045
10507	414561.3942
10508	414560.1112
10509	414554.9356
10510	414549.7926
10511	414541.2268
10512	414535.176
10513	414531.8177
10514	414531.7126
10515	414525.6001
10516	414520.9459
10517	414519.5721
10518	414518.1221
10519	414512.075
10520	414510.4065
10521	414506.0945
10522	414504.708
10523	414504.6406
10524	414496.7625
10525	414487.5209
10526	414483.5767
10527	414479.4658
10528	414478.7247
10529	414465.2454
10530	414457.4047
10531	414454.2844
10532	414453.834
10533	414453.761
10534	414450.9609
10535	414448.3325
10536	414440.4656
10537	414431.9297
10538	414430.4325
10539	414429.7856
10540	414429.5382
10541	414425.118
10542	414416.5489
10543	414411.8157
10544	414404.0187
10545	414403.9282
10546	414402.3071
10547	414400.4999
10548	414393.6664
10549	414391.9867
10550	414383.8088
10551	414380.3596
10552	414376.1285
10553	414361.2187
10554	414356.7329
10555	414345.1774
10556	414343.8924
10557	414317.7224
10558	414297.446
10559	414285.541
10560	414285.5093
10561	414284.4233
10562	414282.433
10563	414281.2754
10564	414273.7753
10565	414262.5883
10566	414255.8539
10567	414223.5818
10568	414222.2443
10569	414210.9902
10570	414204.8559
10571	414186.9572
10572	414179.1606
10573	414174.2776
10574	414171.0996
10575	414169.6031
10576	414162.2806
10577	414162.1847
10578	414151.8243
10579	414146.6323
10580	414146.3851
10581	414135.1674
10582	414122.1138
10583	414114.7275
10584	414110.8546
10585	414105.8286
10586	414103.0705
10587	414102.9591
10588	414097.3912
10589	414088.8918
10590	414088.7806
10591	414087.5123
10592	414085.7217
10593	414080.8894
10594	414079.4076
10595	414073.4514
10596	414055.8667
10597	414052.0765
10598	414044.7772
10599	414037.9631
10600	414033.0981
10601	414025.0288
10602	414017.6363
10603	414017.0839
10604	414009.6633
10605	414008.0124
10606	414006.9214
10607	414002.7651
10608	413990.0976
10609	413980.8003
10610	413974.0856
10611	413971.6134
10612	413971.2578
10613	413969.4209
10614	413960.3378
10615	413958.2677
10616	413955.3696
10617	413952.8785
10618	413950.4667
10619	413943.964
10620	413943.1183
10621	413940.9186
10622	413933.9256
10623	413929.8366
10624	413928.3812
10625	413923.1349
10626	413922.6194
10627	413922.5317
10628	413922.2687
10629	413919.6491
10630	413911.9376
10631	413906.2831
10632	413901.1888
10633	413896.5756
10634	413895.2091
10635	413894.3806
10636	413888.9697
10637	413885.3881
10638	413884.4245
10639	413883.2916
10640	413880.5628
10641	413873.9033
10642	413873.3703
10643	413868.8509
10644	413864.2503
10645	413852.7541
10646	413852.2722
10647	413851.41
10648	413850.7561
10649	413849.7567
10650	413848.9382
10651	413848.6179
10652	413848.4971
10653	413844.3543
10654	413843.9218
10655	413840.2989
10656	413840.2821
10657	413840.0708
10658	413836.3188
10659	413836.0117
10660	413833.9236
10661	413829.9164
10662	413824.8644
10663	413820.3973
10664	413814.5299
10665	413809.0225
10666	413801.3244
10667	413799.7733
10668	413792.3303
10669	413792.0233
10670	413789.4007
10671	413788.8323
10672	413785.2482
10673	413782.1956
10674	413780.8952
10675	413780.5686
10676	413762.8883
10677	413761.6456
10678	413750.4828
10679	413741.4955
10680	413737.0326
10681	413730.0216
10682	413724.6959
10683	413713.8616
10684	413711.3679
10685	413710.9188
10686	413701.9742
10687	413698.0706
10688	413697.7533
10689	413692.5794
10690	413683.225
10691	413679.1394
10692	413675.7501
10693	413674.7289
10694	413666.895
10695	413663.7262
10696	413655.9857
10697	413655.7055
10698	413653.2686
10699	413653.1241
10700	413652.773
10701	413650.8837
10702	413649.6223
10703	413638.5534
10704	413636.9924
10705	413634.2515
10706	413631.7152
10707	413625.6091
10708	413614.6921
10709	413610.7168
10710	413608.9092
10711	413602.5738
10712	413602.0429
10713	413594.1473
10714	413585.0463
10715	413579.3449
10716	413577.1493
10717	413576.9479
10718	413566.9215
10719	413563.9307
10720	413553.6622
10721	413553.286
10722	413549.4929
10723	413547.164
10724	413546.0541
10725	413531.8929
10726	413531.7499
10727	413529.5774
10728	413509.202
10729	413505.2708
10730	413504.8998
10731	413499.2308
10732	413492.9167
10733	413489.7642
10734	413484.3026
10735	413484.2346
10736	413483.9196
10737	413479.2439
10738	413478.702
10739	413473.2932
10740	413465.1952
10741	413457.9713
10742	413454.0153
10743	413451.4627
10744	413448.8188
10745	413442.2758
10746	413434.4308
10747	413431.9506
10748	413425.2421
10749	413421.3511
10750	413421.1254
10751	413408.5982
10752	413404.2017
10753	413403.4528
10754	413401.7131
10755	413392.7575
10756	413392.6874
10757	413383.0921
10758	413382.9644
10759	413382.7982
10760	413377.5766
10761	413374.6302
10762	413372.9761
10763	413367.1527
10764	413352.8006
10765	413346.2081
10766	413341.8066
10767	413338.1128
10768	413335.9724
10769	413332.4128
10770	413332.0269
10771	413330.671
10772	413314.2315
10773	413305.5318
10774	413304.9745
10775	413304.6891
10776	413300.2031
10777	413299.0852
10778	413297.3433
10779	413292.7141
10780	413288.4049
10781	413287.1119
10782	413280.789
10783	413272.4485
10784	413271.0145
10785	413264.6299
10786	413260.1405
10787	413259.7231
10788	413255.0828
10789	413250.9167
10790	413246.9912
10791	413244.5662
10792	413244.288
10793	413240.733
10794	413239.3125
10795	413236.7848
10796	413226.1578
10797	413219.5837
10798	413216.9953
10799	413211.6567
10800	413208.7077
10801	413204.6292
10802	413203.6474
10803	413192.7027
10804	413187.4936
10805	413187.0766
10806	413185.9538
10807	413183.3554
10808	413182.0094
10809	413174.705
10810	413171.8547
10811	413155.8848
10812	413153.2457
10813	413148.5116
10814	413145.4213
10815	413144.2442
10816	413137.5541
10817	413134.8141
10818	413131.1259
10819	413124.6583
10820	413120.594
10821	413117.6314
10822	413116.5495
10823	413110.4257
10824	413108.7609
10825	413103.4973
10826	413103.4528
10827	413100.6638
10828	413099.6167
10829	413096.7421
10830	413090.4371
10831	413090.3529
10832	413076.631
10833	413074.9066
10834	413063.4249
10835	413062.7088
10836	413056.5026
10837	413052.1561
10838	413050.6772
10839	413050.2507
10840	413050.2189
10841	413043.5649
10842	413037.4104
10843	413033.5616
10844	413031.2935
10845	413028.5304
10846	413027.6428
10847	413020.6338
10848	413012.7686
10849	413012.0746
10850	413008.0302
10851	413007.9922
10852	413005.5419
10853	412989.1084
10854	412983.7111
10855	412982.7847
10856	412975.7592
10857	412969.5929
10858	412967.4174
10859	412962.0029
10860	412958.6493
10861	412957.6157
10862	412957.6145
10863	412950.3504
10864	412946.9336
10865	412944.7951
10866	412935.6872
10867	412933.3058
10868	412928.2161
10869	412927.4692
10870	412919.5505
10871	412916.3623
10872	412912.7136
10873	412910.8783
10874	412899.8462
10875	412892.3416
10876	412885.761
10877	412883.3606
10878	412880.8329
10879	412869.759
10880	412869.7208
10881	412868.8368
10882	412867.0478
10883	412862.3627
10884	412860.3046
10885	412860.121
10886	412853.874
10887	412846.5321
10888	412842.2402
10889	412839.3005
10890	412838.5467
10891	412824.9782
10892	412823.3776
10893	412822.6323
10894	412821.7687
10895	412820.5665
10896	412820.4965
10897	412806.6017
10898	412806.5423
10899	412781.0036
10900	412774.5765
10901	412773.0198
10902	412772.6519
10903	412763.4221
10904	412761.5913
10905	412755.5382
10906	412753.368
10907	412749.0889
10908	412744.2517
10909	412744.042
10910	412735.8348
10911	412734.9639
10912	412728.9872
10913	412715.1977
10914	412706.9807
10915	412697.8137
10916	412689.7176
10917	412683.8861
10918	412683.3374
10919	412683.3085
10920	412679.9985
10921	412678.4553
10922	412668.7032
10923	412665.2276
10924	412664.83
10925	412659.0946
10926	412658.6549
10927	412653.7401
10928	412652.6991
10929	412644.87
10930	412642.1721
10931	412634.2952
10932	412630.8359
10933	412629.7251
10934	412624.8136
10935	412621.0857
10936	412621.0368
10937	412617.5671
10938	412616.1447
10939	412610.8507
10940	412595.5847
10941	412589.4408
10942	412581.0716
10943	412574.9409
10944	412573.1197
10945	412571.5272
10946	412570.0971
10947	412553.0881
10948	412546.2366
10949	412535.0875
10950	412528.9481
10951	412527.5991
10952	412526.1064
10953	412511.074
10954	412505.5541
10955	412501.0536
10956	412497.3967
10957	412496.4659
10958	412488.4396
10959	412484.0677
10960	412478.7785
10961	412477.4306
10962	412468.5916
10963	412468.2037
10964	412456.8458
10965	412456.7994
10966	412456.7135
10967	412451.6613
10968	412445.9462
10969	412442.1092
10970	412431.5614
10971	412422.3169
10972	412420.3516
10973	412407.883
10974	412396.6091
10975	412395.458
10976	412387.0161
10977	412384.8371
10978	412377.3718
10979	412374.6497
10980	412369.4123
10981	412360.2334
10982	412359.6288
10983	412354.1289
10984	412350.1175
10985	412348.7802
10986	412347.1287
10987	412343.0708
10988	412333.2251
10989	412327.4142
10990	412322.0843
10991	412305.8366
10992	412296.9107
10993	412293.6853
10994	412293.6039
10995	412290.1407
10996	412284.5786
10997	412274.0666
10998	412271.0326
10999	412266.7608
11000	412257.7133
11001	412245.4032
11002	412238.2234
11003	412228.3773
11004	412219.3182
11005	412215.1755
11006	412214.676
11007	412203.447
11008	412201.6764
11009	412196.1665
11010	412195.1234
11011	412192.7536
11012	412188.3923
11013	412186.4117
11014	412181.479
11015	412180.1998
11016	412175.6958
11017	412165.8227
11018	412162.7261
11019	412160.1221
11020	412153.2179
11021	412149.9187
11022	412141.3741
11023	412137.1485
11024	412135.8985
11025	412133.8221
11026	412127.4064
11027	412124.5597
11028	412114.9654
11029	412106.2961
11030	412102.0066
11031	412086.8902
11032	412073.8632
11033	412070.8974
11034	412065.355
11035	412065.1763
11036	412061.6436
11037	412057.355
11038	412055.4035
11039	412052.9497
11040	412050.5973
11041	412048.7955
11042	412048.4962
11043	412038.711
11044	412034.6719
11045	412032.9022
11046	412032.8174
11047	412032.3487
11048	412029.5637
11049	412028.3121
11050	412004.1475
11051	412000.7666
11052	411998.6074
11053	411998.0132
11054	411997.2667
11055	411994.3703
11056	411990.4808
11057	411976.9719
11058	411968.849
11059	411964.3917
11060	411954.1722
11061	411952.5876
11062	411933.4011
11063	411928.0422
11064	411921.5706
11065	411921.2708
11066	411915.3647
11067	411915.0264
11068	411909.2986
11069	411907.736
11070	411890.5928
11071	411890.3954
11072	411890.06
11073	411887.8453
11074	411887.3517
11075	411883.1096
11076	411879.4053
11077	411878.157
11078	411877.9327
11079	411870.2695
11080	411855.6734
11081	411848.4907
11082	411842.3839
11083	411837.3308
11084	411833.8997
11085	411833.6911
11086	411829.8355
11087	411813.0295
11088	411808.6619
11089	411804.6577
11090	411803.6798
11091	411792.5167
11092	411792.01
11093	411791.9222
11094	411784.0104
11095	411778.3598
11096	411775.6095
11097	411775.5907
11098	411774.8462
11099	411768.0658
11100	411767.9962
11101	411764.1367
11102	411750.6305
11103	411746.3919
11104	411746.2308
11105	411745.8132
11106	411732.9843
11107	411727.3098
11108	411727.1455
11109	411725.6358
11110	411724.3654
11111	411724.2406
11112	411717.7119
11113	411708.7163
11114	411702.0188
11115	411695.0128
11116	411694.9296
11117	411694.8406
11118	411692.1659
11119	411690.0086
11120	411687.8484
11121	411683.3458
11122	411683.1162
11123	411680.6349
11124	411672.5866
11125	411670.5392
11126	411668.9256
11127	411665.9786
11128	411661.91
11129	411660.82
11130	411660.0968
11131	411657.2526
11132	411653.1994
11133	411651.7215
11134	411646.8927
11135	411637.0399
11136	411632.9746
11137	411632.0718
11138	411631.8386
11139	411626.7222
11140	411623.107
11141	411619.7774
11142	411618.5097
11143	411604.6521
11144	411601.2627
11145	411592.3019
11146	411592.0933
11147	411591.9879
11148	411591.4883
11149	411589.4273
11150	411582.9763
11151	411581.8245
11152	411581.0621
11153	411574.9313
11154	411569.2139
11155	411566.7068
11156	411566.2198
11157	411558.7562
11158	411555.8567
11159	411551.1905
11160	411548.2561
11161	411545.6185
11162	411545.5041
11163	411541.0133
11164	411535.2031
11165	411534.9065
11166	411526.965
11167	411526.7366
11168	411519.1617
11169	411515.6136
11170	411514.9193
11171	411510.6703
11172	411510.5067
11173	411507.5655
11174	411507.4292
11175	411506.842
11176	411504.1306
11177	411497.0969
11178	411496.5701
11179	411496.0584
11180	411487.3242
11181	411484.5245
11182	411481.6829
11183	411480.1514
11184	411479.5226
11185	411466.5427
11186	411461.2379
11187	411455.7556
11188	411451.8999
11189	411446.3799
11190	411444.1196
11191	411444.0899
11192	411437.5508
11193	411436.4205
11194	411435.8269
11195	411435.7649
11196	411432.5792
11197	411429.3485
11198	411423.7067
11199	411423.2432
11200	411416.3998
11201	411416.1728
11202	411416.079
11203	411413.9844
11204	411405.7218
11205	411398.1843
11206	411389.8507
11207	411380.6692
11208	411378.0141
11209	411369.4726
11210	411368.5499
11211	411361.9995
11212	411359.2978
11213	411354.5393
11214	411353.2121
11215	411343.7803
11216	411343.6446
11217	411342.1423
11218	411341.8294
11219	411336.1984
11220	411329.3139
11221	411328.4685
11222	411328.3115
11223	411319.1928
11224	411313.6969
11225	411309.3558
11226	411306.5869
11227	411288.6924
11228	411273.2185
11229	411270.1294
11230	411261.5423
11231	411259.1901
11232	411252.1454
11233	411251.8032
11234	411242.9493
11235	411238.5254
11236	411234.792
11237	411231.8331
11238	411231.5399
11239	411230.3085
11240	411229.7032
11241	411226.776
11242	411226.3427
11243	411223.0707
11244	411222.5891
11245	411218.8205
11246	411213.3962
11247	411213.2431
11248	411213.1097
11249	411208.4777
11250	411206.7264
11251	411206.1258
11252	411205.2651
11253	411202.8955
11254	411201.1483
11255	411200.2587
11256	411194.7726
11257	411191.8895
11258	411190.2993
11259	411187.6027
11260	411184.5089
11261	411182.5886
11262	411175.5198
11263	411168.5289
11264	411166.8923
11265	411166.3564
11266	411164.8873
11267	411160.8259
11268	411155.6767
11269	411154.3944
11270	411151.4366
11271	411145.1791
11272	411138.7922
11273	411133.639
11274	411131.1496
11275	411119.7264
11276	411119.2196
11277	411117.6601
11278	411113.6097
11279	411111.9744
11280	411110.366
11281	411108.9847
11282	411105.0584
11283	411094.9758
11284	411088.0876
11285	411083.7387
11286	411079.709
11287	411074.3754
11288	411071.6672
11289	411067.2239
11290	411066.8984
11291	411058.7747
11292	411057.3137
11293	411056.7339
11294	411052.5888
11295	411046.4501
11296	411046.2302
11297	411039.1821
11298	411027.2178
11299	411022.2475
11300	411016.2481
11301	411008.7936
11302	411008.4197
11303	411008.315
11304	411004.6443
11305	411004.1566
11306	411001.5318
11307	410994.755
11308	410992.3693
11309	410990.096
11310	410980.2871
11311	410978.1866
11312	410972.4418
11313	410970.8758
11314	410970.4034
11315	410961.1619
11316	410954.3414
11317	410943.2899
11318	410941.223
11319	410934.9629
11320	410934.654
11321	410931.7398
11322	410922.1539
11323	410920.9552
11324	410920.7924
11325	410919.7514
11326	410918.0319
11327	410912.4727
11328	410912.1877
11329	410909.1523
11330	410901.9532
11331	410900.9999
11332	410900.9066
11333	410893.576
11334	410892.9727
11335	410887.9254
11336	410887.5427
11337	410884.8621
11338	410880.7287
11339	410871.6277
11340	410867.1474
11341	410865.9529
11342	410862.3617
11343	410861.908
11344	410844.4226
11345	410831.5031
11346	410830.0781
11347	410826.8667
11348	410825.546
11349	410824.2877
11350	410815.9902
11351	410812.4858
11352	410811.3625
11353	410805.2846
11354	410805.1911
11355	410805.1314
11356	410780.5415
11357	410777.779
11358	410776.826
11359	410767.3395
11360	410766.9981
11361	410762.2225
11362	410762.0955
11363	410757.2909
11364	410755.7569
11365	410754.9841
11366	410747.169
11367	410746.6251
11368	410744.2655
11369	410736.6619
